field,display_name,browse_link,external_link
title,Title,
creator,Creator,true
date,Date Created,
description,Description,
subject,Subjects,true
location,Location
latitude,Latitude
longitude,Longitude
source,Source
identifier,Source Identifier,,
type,Type,
format,Format,
rights,Rights,
rightsstatement,Rights Statement,,true
language, Language
teams, Teams,true
players, Players,true
people, People,true
positions, Positions,true
plays, Plays,true
leagues, Leagues,true
games, Games,true
medium, Medium,true
relation, Relation,,true
publisher, Publisher
coverage, Coverage
